model-epoch_42_step_118636_loss_0.3950_lr_3e-05


Sun, 17 Nov 2019 22:30:38 INFO Restoring parameters from ./data/darknet_weights/yolov3.ckpt
Sun, 17 Nov 2019 22:56:44 INFO Epoch: 1, global_step: 4700 | loss: total: 7.72, xy: 0.54, wh: 0.84, conf: 2.35, class: 3.99 | Last batch: rec: 1.000, prec: 0.000 | lr: 5.6784e-05
Sun, 17 Nov 2019 22:57:17 INFO Epoch: 1, global_step: 4800 | loss: total: 7.66, xy: 0.53, wh: 0.84, conf: 2.34, class: 3.94 | Last batch: rec: 1.000, prec: 0.000 | lr: 5.7992e-05
Sun, 17 Nov 2019 22:57:49 INFO Epoch: 1, global_step: 4900 | loss: total: 7.62, xy: 0.53, wh: 0.83, conf: 2.35, class: 3.91 | Last batch: rec: 1.000, prec: 0.001 | lr: 5.92e-05
Sun, 17 Nov 2019 22:58:22 INFO Epoch: 1, global_step: 5000 | loss: total: 7.58, xy: 0.53, wh: 0.83, conf: 2.34, class: 3.87 | Last batch: rec: 1.000, prec: 0.001 | lr: 6.0408e-05
Sun, 17 Nov 2019 22:58:54 INFO Epoch: 1, global_step: 5100 | loss: total: 7.53, xy: 0.53, wh: 0.83, conf: 2.33, class: 3.84 | Last batch: rec: 0.933, prec: 0.001 | lr: 6.1617e-05
Sun, 17 Nov 2019 22:59:27 INFO Epoch: 1, global_step: 5200 | loss: total: 7.48, xy: 0.53, wh: 0.83, conf: 2.33, class: 3.80 | Last batch: rec: 1.000, prec: 0.001 | lr: 6.2825e-05
Sun, 17 Nov 2019 22:59:59 INFO Epoch: 1, global_step: 5300 | loss: total: 7.46, xy: 0.53, wh: 0.83, conf: 2.33, class: 3.77 | Last batch: rec: 0.889, prec: 0.000 | lr: 6.4033e-05
Sun, 17 Nov 2019 23:00:32 INFO Epoch: 1, global_step: 5400 | loss: total: 7.41, xy: 0.53, wh: 0.83, conf: 2.32, class: 3.74 | Last batch: rec: 1.000, prec: 0.001 | lr: 6.5241e-05
Sun, 17 Nov 2019 23:01:05 INFO Epoch: 1, global_step: 5500 | loss: total: 7.37, xy: 0.53, wh: 0.83, conf: 2.31, class: 3.70 | Last batch: rec: 0.950, prec: 0.001 | lr: 6.6449e-05
Sun, 17 Nov 2019 23:01:41 INFO Epoch: 2, global_step: 5600 | loss: total: 5.73, xy: 0.45, wh: 0.74, conf: 1.94, class: 2.59 | Last batch: rec: 0.867, prec: 0.001 | lr: 6.7657e-05
Sun, 17 Nov 2019 23:02:13 INFO Epoch: 2, global_step: 5700 | loss: total: 5.79, xy: 0.46, wh: 0.81, conf: 1.96, class: 2.56 | Last batch: rec: 0.870, prec: 0.001 | lr: 6.8866e-05
Sun, 17 Nov 2019 23:02:46 INFO Epoch: 2, global_step: 5800 | loss: total: 5.70, xy: 0.46, wh: 0.75, conf: 1.93, class: 2.56 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.0074e-05
Sun, 17 Nov 2019 23:03:19 INFO Epoch: 2, global_step: 5900 | loss: total: 5.59, xy: 0.45, wh: 0.71, conf: 1.90, class: 2.53 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.1282e-05
Sun, 17 Nov 2019 23:03:51 INFO Epoch: 2, global_step: 6000 | loss: total: 5.57, xy: 0.45, wh: 0.70, conf: 1.90, class: 2.52 | Last batch: rec: 0.846, prec: 0.001 | lr: 7.249e-05
Sun, 17 Nov 2019 23:04:24 INFO Epoch: 2, global_step: 6100 | loss: total: 5.47, xy: 0.45, wh: 0.69, conf: 1.87, class: 2.47 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.3698e-05
Sun, 17 Nov 2019 23:04:56 INFO Epoch: 2, global_step: 6200 | loss: total: 5.45, xy: 0.45, wh: 0.72, conf: 1.86, class: 2.43 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.4906e-05
Sun, 17 Nov 2019 23:05:29 INFO Epoch: 2, global_step: 6300 | loss: total: 5.46, xy: 0.45, wh: 0.72, conf: 1.87, class: 2.43 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.6115e-05
Sun, 17 Nov 2019 23:06:01 INFO Epoch: 2, global_step: 6400 | loss: total: 5.48, xy: 0.45, wh: 0.71, conf: 1.89, class: 2.44 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.7323e-05
Sun, 17 Nov 2019 23:06:34 INFO Epoch: 2, global_step: 6500 | loss: total: 5.49, xy: 0.45, wh: 0.70, conf: 1.89, class: 2.45 | Last batch: rec: 0.833, prec: 0.000 | lr: 7.8531e-05
Sun, 17 Nov 2019 23:07:07 INFO Epoch: 2, global_step: 6600 | loss: total: 5.46, xy: 0.45, wh: 0.70, conf: 1.88, class: 2.43 | Last batch: rec: 1.000, prec: 0.001 | lr: 7.9739e-05
Sun, 17 Nov 2019 23:07:39 INFO Epoch: 2, global_step: 6700 | loss: total: 5.45, xy: 0.45, wh: 0.72, conf: 1.87, class: 2.40 | Last batch: rec: 0.913, prec: 0.001 | lr: 8.0947e-05
Sun, 17 Nov 2019 23:08:12 INFO Epoch: 2, global_step: 6800 | loss: total: 5.43, xy: 0.45, wh: 0.72, conf: 1.87, class: 2.39 | Last batch: rec: 1.000, prec: 0.001 | lr: 8.2155e-05
Sun, 17 Nov 2019 23:08:44 INFO Epoch: 2, global_step: 6900 | loss: total: 5.42, xy: 0.45, wh: 0.72, conf: 1.88, class: 2.38 | Last batch: rec: 0.929, prec: 0.001 | lr: 8.3364e-05
Sun, 17 Nov 2019 23:09:17 INFO Epoch: 2, global_step: 7000 | loss: total: 5.37, xy: 0.45, wh: 0.71, conf: 1.87, class: 2.35 | Last batch: rec: 1.000, prec: 0.001 | lr: 8.4572e-05
Sun, 17 Nov 2019 23:09:49 INFO Epoch: 2, global_step: 7100 | loss: total: 5.33, xy: 0.45, wh: 0.69, conf: 1.86, class: 2.33 | Last batch: rec: 1.000, prec: 0.000 | lr: 8.578e-05
Sun, 17 Nov 2019 23:10:22 INFO Epoch: 2, global_step: 7200 | loss: total: 5.33, xy: 0.45, wh: 0.69, conf: 1.86, class: 2.32 | Last batch: rec: 1.000, prec: 0.001 | lr: 8.6988e-05
Sun, 17 Nov 2019 23:10:54 INFO Epoch: 2, global_step: 7300 | loss: total: 5.35, xy: 0.45, wh: 0.69, conf: 1.87, class: 2.33 | Last batch: rec: 1.000, prec: 0.001 | lr: 8.8196e-05
Sun, 17 Nov 2019 23:11:27 INFO Epoch: 2, global_step: 7400 | loss: total: 5.31, xy: 0.45, wh: 0.68, conf: 1.86, class: 2.32 | Last batch: rec: 1.000, prec: 0.001 | lr: 8.9404e-05
Sun, 17 Nov 2019 23:11:59 INFO Epoch: 2, global_step: 7500 | loss: total: 5.32, xy: 0.45, wh: 0.68, conf: 1.87, class: 2.32 | Last batch: rec: 0.795, prec: 0.002 | lr: 9.0613e-05
Sun, 17 Nov 2019 23:12:32 INFO Epoch: 2, global_step: 7600 | loss: total: 5.29, xy: 0.45, wh: 0.68, conf: 1.86, class: 2.31 | Last batch: rec: 0.889, prec: 0.001 | lr: 9.1821e-05
Sun, 17 Nov 2019 23:13:04 INFO Epoch: 2, global_step: 7700 | loss: total: 5.27, xy: 0.45, wh: 0.67, conf: 1.86, class: 2.29 | Last batch: rec: 0.889, prec: 0.002 | lr: 9.3029e-05
Sun, 17 Nov 2019 23:13:37 INFO Epoch: 2, global_step: 7800 | loss: total: 5.24, xy: 0.44, wh: 0.67, conf: 1.85, class: 2.28 | Last batch: rec: 1.000, prec: 0.001 | lr: 9.4237e-05
Sun, 17 Nov 2019 23:14:10 INFO Epoch: 2, global_step: 7900 | loss: total: 5.23, xy: 0.44, wh: 0.67, conf: 1.85, class: 2.27 | Last batch: rec: 0.947, prec: 0.003 | lr: 9.5445e-05
Sun, 17 Nov 2019 23:14:42 INFO Epoch: 2, global_step: 8000 | loss: total: 5.23, xy: 0.44, wh: 0.67, conf: 1.85, class: 2.27 | Last batch: rec: 1.000, prec: 0.002 | lr: 9.6653e-05
Sun, 17 Nov 2019 23:15:15 INFO Epoch: 2, global_step: 8100 | loss: total: 5.21, xy: 0.44, wh: 0.66, conf: 1.85, class: 2.26 | Last batch: rec: 1.000, prec: 0.001 | lr: 9.7862e-05
Sun, 17 Nov 2019 23:15:48 INFO Epoch: 2, global_step: 8200 | loss: total: 5.18, xy: 0.44, wh: 0.66, conf: 1.84, class: 2.24 | Last batch: rec: 1.000, prec: 0.002 | lr: 9.907e-05
Sun, 17 Nov 2019 23:16:23 INFO Epoch: 3, global_step: 8300 | loss: total: 3.83, xy: 0.37, wh: 0.47, conf: 1.38, class: 1.61 | Last batch: rec: 0.937, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:16:55 INFO Epoch: 3, global_step: 8400 | loss: total: 4.60, xy: 0.42, wh: 0.55, conf: 1.58, class: 2.05 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:17:28 INFO Epoch: 3, global_step: 8500 | loss: total: 4.31, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.85 | Last batch: rec: 0.929, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:18:00 INFO Epoch: 3, global_step: 8600 | loss: total: 4.24, xy: 0.38, wh: 0.54, conf: 1.53, class: 1.79 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
